Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-01-19 04:33:26,32.3182,-86.9023,1071264,16734,0.0,0.0,1.0,21848.329198266027,6773808.0,0.0,1.5620799354780894,84000001.0,USA,138151.18132397614,0.0,2022-01-18,0.0,0.0
Alaska,US,2022-01-19 04:33:26,61.3707,-152.4044,178618,987,0.0,0.0,2.0,24416.54306980432,3741734.0,0.0,0.5525758882083552,84000002.0,USA,511483.7774846387,0.0,2022-01-18,0.0,0.0
American Samoa,US,2022-01-19 04:33:26,-14.271,-170.132,10,0,0.0,0.0,60.0,17.97235851260761,2140.0,0.0,0.0,16.0,ASM,3846.084721698028,0.0,2022-01-18,0.0,0.0
Arizona,US,2022-01-19 04:33:26,33.7298,-111.4312,1645694,25395,0.0,0.0,4.0,22609.671457208737,16602635.0,0.0,1.5431179794056489,84000004.0,USA,228098.3722818184,0.0,2022-01-18,0.0,0.0
Arkansas,US,2022-01-19 04:33:26,34.9697,-92.3731,687989,9452,0.0,0.0,5.0,22797.67009388284,4665546.0,0.0,1.37385917507402,84000005.0,USA,154600.69640042892,0.0,2022-01-18,0.0,0.0
California,US,2022-01-19 07:32:49,36.1162,-119.6816,7305236,77967,0.0,0.0,6.0,18478.45412291786,128908267.0,0.0,1.0684885652425449,84000006.0,USA,326249.0875291932,0.0,2022-01-18,0.0,0.0
Colorado,US,2022-01-19 04:33:26,39.0598,-105.3111,1146740,10662,0.0,0.0,8.0,19913.05036382984,15193230.0,0.0,0.9297661196086296,84000008.0,USA,263829.2500298677,0.0,2022-01-18,0.0,0.0
Connecticut,US,2022-01-19 04:33:26,41.5978,-72.7554,657680,9564,0.0,0.0,9.0,18446.7617894436,12484255.0,0.0,1.4542026517455298,84000009.0,USA,350161.2913630796,0.0,2022-01-18,0.0,0.0
Delaware,US,2022-01-19 04:33:26,39.3185,-75.5071,230876,2424,0.0,0.0,10.0,23709.646279796747,2900355.0,0.0,1.0499142396784422,84000010.0,USA,297849.8897063355,0.0,2022-01-18,0.0,0.0
Diamond Princess,US,2022-01-19 04:33:26,0.0,0.0,49,0,0.0,0.0,88888.0,0.0,0.0,0.0,0.0,84088888.0,USA,0.0,0.0,2022-01-18,0.0,0.0
District of Columbia,US,2022-01-19 04:33:26,38.8974,-77.0268,125707,1260,0.0,0.0,11.0,17811.856623247077,2808822.0,0.0,1.0023308168996157,84000011.0,USA,397991.6372534711,0.0,2022-01-18,0.0,0.0
Florida,US,2022-01-19 04:33:26,27.7663,-81.6868,5153539,63455,0.0,0.0,12.0,23994.79516859714,49803622.0,0.0,1.2312897991069829,84000012.0,USA,231884.86757240765,0.0,2022-01-18,0.0,0.0
Georgia,US,2022-01-19 04:33:26,33.0406,-83.6431,2160539,32030,0.0,0.0,13.0,20348.9961735536,15125881.0,0.0,1.4825004316052617,84000013.0,USA,142462.82737345964,0.0,2022-01-18,0.0,0.0
Grand Princess,US,2022-01-19 04:33:26,0.0,0.0,103,3,0.0,0.0,99999.0,0.0,0.0,0.0,2.912621359223301,84099999.0,USA,0.0,0.0,2022-01-18,0.0,0.0
Guam,US,2022-01-19 04:33:26,13.4443,144.7937,24218,274,0.0,0.0,66.0,14746.482046410803,292023.0,0.0,1.131389875299364,316.0,GUM,177814.51509782075,0.0,2022-01-18,0.0,0.0
Hawaii,US,2022-01-19 04:33:26,21.0943,-157.4983,180838,1126,0.0,0.0,15.0,12772.199746869774,3298019.0,0.0,0.6226567424988111,84000015.0,USA,232932.0023278941,0.0,2022-01-18,0.0,0.0
Idaho,US,2022-01-19 04:33:26,44.2405,-114.4788,344412,4282,0.0,0.0,16.0,19272.49428532258,1123614.0,0.0,1.2432783991266274,84000016.0,USA,62874.82548200541,0.0,2022-01-18,0.0,0.0
Illinois,US,2022-01-19 04:33:26,40.3495,-88.9861,2682991,32783,0.0,0.0,17.0,21172.82906695099,47949094.0,0.0,1.1846142893935594,84000017.0,USA,378391.50347846607,0.0,2022-01-18,0.0,0.0
Indiana,US,2022-01-19 04:33:26,39.8494,-86.2583,1474289,20385,0.0,0.0,18.0,21899.00536509581,17577797.0,0.0,1.3827004067723492,84000018.0,USA,261099.6017806313,0.0,2022-01-18,0.0,0.0
Iowa,US,2022-01-19 04:33:26,42.0115,-93.2105,657146,8201,0.0,0.0,19.0,20828.254206721245,1861933.0,0.0,1.247972292306428,84000019.0,USA,59013.99968938883,0.0,2022-01-18,0.0,0.0
Kansas,US,2022-01-19 04:33:26,38.5266,-96.7265,621795,7163,0.0,0.0,20.0,21343.219440129007,2110408.0,0.0,1.1519873913428058,84000020.0,USA,72440.11459114947,0.0,2022-01-18,0.0,0.0
Kentucky,US,2022-01-19 04:33:26,37.6681,-84.6701,1014703,12614,0.0,0.0,21.0,22712.11433782195,8607538.0,0.0,1.2431223717678963,84000021.0,USA,192662.66801531805,0.0,2022-01-18,0.0,0.0
Louisiana,US,2022-01-19 04:33:26,31.1695,-91.8678,1025748,15195,0.0,0.0,22.0,22064.819391868084,11478718.0,0.0,1.481357994361188,84000022.0,USA,246918.1899649673,0.0,2022-01-18,0.0,0.0
Maine,US,2022-01-19 04:33:26,44.6939,-69.3819,161395,1658,0.0,0.0,23.0,12006.662639524122,3569340.0,0.0,1.0272932866569595,84000023.0,USA,265534.00802849553,0.0,2022-01-18,0.0,0.0
Maryland,US,2022-01-19 04:33:26,39.0639,-76.8021,929187,12786,0.0,0.0,24.0,15369.437350306334,17317368.0,0.0,1.3760416363982708,84000024.0,USA,286442.02141032944,0.0,2022-01-18,0.0,0.0
Massachusetts,US,2022-01-19 04:33:26,42.2302,-71.5301,1487277,17414,0.0,0.0,25.0,21578.18429676418,37556606.0,0.0,1.4119763836864283,84000025.0,USA,544890.6732430875,0.0,2022-01-18,0.0,0.0
Michigan,US,2022-01-19 04:33:26,43.3266,-84.5361,1984056,30709,0.0,0.0,26.0,19866.67076538695,21097914.0,0.0,1.547788973698323,84000026.0,USA,211256.7948054128,0.0,2022-01-18,0.0,0.0
Minnesota,US,2022-01-19 04:33:26,45.6945,-93.9002,1148888,11140,0.0,0.0,27.0,20371.68382617873,14538233.0,0.0,0.969633245364213,84000027.0,USA,257786.908791212,0.0,2022-01-18,0.0,0.0
Mississippi,US,2022-01-19 04:33:26,32.7416,-89.6787,657084,10642,0.0,0.0,28.0,22078.330083608045,2994094.0,0.0,1.619579840629204,84000028.0,USA,100602.96040285616,0.0,2022-01-18,0.0,0.0
Missouri,US,2022-01-19 04:33:26,38.4561,-92.2884,1209665,16846,0.0,0.0,29.0,19709.64058560035,8864830.0,0.0,1.3926169642008324,84000029.0,USA,144438.84311147928,0.0,2022-01-18,0.0,0.0
Montana,US,2022-01-19 04:33:26,46.9219,-110.4544,215988,2957,0.0,0.0,30.0,20208.87405990767,2419114.0,0.0,1.3690575402337166,84000030.0,USA,226343.9180072943,0.0,2022-01-18,0.0,0.0
Nebraska,US,2022-01-19 04:33:26,41.1254,-98.2681,396990,3543,0.0,0.0,31.0,20522.557805798984,4732244.0,0.0,0.8924658051840096,84000031.0,USA,244635.2579187017,0.0,2022-01-18,0.0,0.0
Nevada,US,2022-01-19 04:33:26,38.3135,-117.0554,570616,8653,0.0,0.0,32.0,18525.55519915225,5294048.0,0.0,1.516431365401601,84000032.0,USA,171875.96991840677,0.0,2022-01-18,0.0,0.0
New Hampshire,US,2022-01-19 04:33:26,43.4525,-71.5639,250616,2085,0.0,0.0,33.0,18431.563766123832,3315106.0,0.0,0.8319500750151626,84000033.0,USA,243809.6036584245,0.0,2022-01-18,0.0,0.0
New Jersey,US,2022-01-19 04:33:26,40.2989,-74.521,2014702,30170,0.0,0.0,34.0,22682.49159272657,17239879.0,0.0,1.4974919367727832,84000034.0,USA,194094.9135292084,0.0,2022-01-18,0.0,0.0
New Mexico,US,2022-01-19 04:33:26,34.8405,-106.2485,420192,6177,0.0,0.0,35.0,20039.402354698454,5928124.0,0.0,1.4700422663925063,84000035.0,USA,282718.52401888755,0.0,2022-01-18,0.0,0.0
New York,US,2022-01-19 04:33:26,42.1657,-74.9481,4571356,62407,0.0,0.0,36.0,23498.81340490824,94007168.0,0.0,1.3651747971499049,84000036.0,USA,483238.86819487705,0.0,2022-01-18,0.0,0.0
North Carolina,US,2022-01-19 04:33:26,35.6301,-79.8064,2130403,20000,0.0,0.0,37.0,20312.604285015263,20030565.0,0.0,0.938789515410934,84000037.0,USA,190984.0252995685,0.0,2022-01-18,0.0,0.0
North Dakota,US,2022-01-19 04:33:26,47.5289,-99.784,202206,2093,0.0,0.0,38.0,26141.31133687285,2113432.0,0.0,1.050634245757054,84000038.0,USA,277330.7158735116,0.0,2022-01-18,0.0,0.0
Northern Mariana Islands,US,2022-01-19 04:33:26,15.0979,145.6739,4014,21,0.0,0.0,69.0,7279.123748730596,17542.0,0.0,0.523168908819133,580.0,MNP,31811.25779776585,0.0,2022-01-18,0.0,0.0
Ohio,US,2022-01-19 04:33:26,40.3888,-82.7649,2418722,34609,0.0,0.0,39.0,20692.114876252235,20415884.0,0.0,1.4242645496257942,84000039.0,USA,174657.4501030875,0.0,2022-01-18,0.0,0.0
Oklahoma,US,2022-01-19 04:33:26,35.5653,-96.9289,842996,12888,0.0,0.0,40.0,21304.073241881222,4988998.0,0.0,1.5288328770243276,84000040.0,USA,126081.23739092352,0.0,2022-01-18,0.0,0.0
Oregon,US,2022-01-19 04:33:26,44.572,-122.0709,541415,5892,0.0,0.0,41.0,12836.623051650684,9201956.0,0.0,1.0882594682452462,84000041.0,USA,218172.8258542436,0.0,2022-01-18,0.0,0.0
Pennsylvania,US,2022-01-19 04:33:26,40.5908,-77.2098,2490929,38655,0.0,0.0,42.0,19457.359321274216,22724366.0,0.0,1.5518306623753628,84000042.0,USA,177506.5265249017,0.0,2022-01-18,0.0,0.0
Puerto Rico,US,2022-01-19 04:33:26,18.2208,-66.5901,419350,3542,0.0,0.0,72.0,13130.562915545446,3629691.0,0.0,0.8446405150828663,630.0,PRI,113651.80884580677,0.0,2022-01-18,0.0,0.0
Rhode Island,US,2022-01-19 04:33:26,41.6809,-71.5118,317344,3200,0.0,0.0,44.0,29956.17169218048,6926018.0,0.0,1.0083694665725522,84000044.0,USA,653792.0501132286,0.0,2022-01-18,0.0,0.0
South Carolina,US,2022-01-19 04:33:26,33.8569,-80.945,1225570,15015,0.0,0.0,45.0,23803.419650033,11280935.0,0.0,1.2251442186084842,84000045.0,USA,219101.9932355924,0.0,2022-01-18,0.0,0.0
South Dakota,US,2022-01-19 04:33:26,44.2998,-99.4388,203137,2559,0.0,0.0,46.0,22962.180908123923,1190589.0,0.0,1.2597409629954168,84000046.0,USA,134581.68627685923,0.0,2022-01-18,0.0,0.0
Tennessee,US,2022-01-19 04:33:26,35.7478,-86.6923,1689744,21708,0.0,0.0,47.0,24763.43405512877,11462467.0,0.0,1.2864118717691877,84000047.0,USA,167845.58425367402,0.0,2022-01-18,0.0,0.0
Texas,US,2022-01-19 04:33:26,31.0545,-97.5635,5644397,77362,0.0,0.0,48.0,19466.20280308089,41801725.0,0.0,1.3705981347520382,84000048.0,USA,144164.35562002755,0.0,2022-01-18,0.0,0.0
Utah,US,2022-01-19 04:33:26,40.15,-111.8624,790216,3979,0.0,0.0,49.0,24648.35783874898,5306654.0,0.0,0.5035332111726414,84000049.0,USA,165524.75110403818,0.0,2022-01-18,0.0,0.0
Vermont,US,2022-01-19 04:33:26,44.0459,-72.7107,92198,499,0.0,0.0,50.0,14775.580979792912,3065173.0,0.0,0.5412264908132497,84000050.0,USA,491222.2811620077,0.0,2022-01-18,0.0,0.0
Virgin Islands,US,2022-01-19 04:33:26,18.3358,-64.8963,13901,94,0.0,0.0,78.0,12959.130402356714,283070.0,0.0,0.6762103445795267,850.0,VIR,263890.4426296752,0.0,2022-01-18,0.0,0.0
Virginia,US,2022-01-19 04:33:26,37.7693,-78.17,1407403,15822,0.0,0.0,51.0,16488.78058850317,11865575.0,0.0,1.1241982573577007,84000051.0,USA,139014.10095859432,0.0,2022-01-18,0.0,0.0
Washington,US,2022-01-19 04:33:26,47.4009,-121.4905,1105622,10230,0.0,0.0,53.0,14519.2059822771,9958651.0,0.0,0.9252710239123316,84000053.0,USA,130778.60713210286,0.0,2022-01-18,0.0,0.0
West Virginia,US,2022-01-19 04:33:26,38.4912,-80.9545,392737,5561,0.0,0.0,54.0,21914.32957229513,5254977.0,0.0,1.41596029913148,84000054.0,USA,293222.4309724593,0.0,2022-01-18,0.0,0.0
Wisconsin,US,2022-01-19 04:33:26,44.2685,-89.6165,1400338,11755,0.0,0.0,55.0,24050.732047799946,14157234.0,0.0,0.8394401922964313,84000055.0,USA,2.4314975489632e-05,0.0,2022-01-18,0.0,0.0
Wyoming,US,2022-01-19 04:33:26,42.756,-107.3025,130553,1601,0.0,0.0,56.0,22557.40299502902,1250979.0,0.0,1.2263218769388675,84000056.0,USA,216148.51777682945,0.0,2022-01-18,0.0,0.0
